filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text,Unnamed: 10
s9,215,780,8,5936,6541,237,18,31,NswnfcAdvPTimes,5,BODY,1,
s9,215,781,8,5936,6541,237,18,31,NswnfcAdvPTimes,8,BODY,),
s9,216,782,8,5936,6541,288,18,50,HymvjrAdvPTimesI,8,BODY,k,
s9,216,783,8,5936,6541,288,18,50,NswnfcAdvPTimes,5,BODY,1,
s9,216,784,8,5936,6541,288,18,50,NswnfcAdvPTimes,8,BODY,[g(mg min),
s9,216,785,8,5936,6541,288,18,50,WvjywcAdvTir_symb,5,BODY,-,
s9,216,786,8,5936,6541,288,18,50,NswnfcAdvPTimes,5,BODY,1,
s9,216,787,8,5936,6541,288,18,50,NswnfcAdvPTimes,8,BODY,],
s9,217,788,8,5936,6541,400,18,31,HymvjrAdvPTimesI,8,BODY,q,
s9,217,789,8,5936,6541,400,18,31,NswnfcAdvPTimes,5,BODY,"e, cal",
s9,217,790,8,5936,6541,400,18,31,NswnfcAdvPTimes,8,BODY,(mg g,
s9,217,791,8,5936,6541,400,18,31,WvjywcAdvTir_symb,5,BODY,-,
s9,217,792,8,5936,6541,400,18,31,NswnfcAdvPTimes,5,BODY,1,
s9,217,793,8,5936,6541,400,18,31,NswnfcAdvPTimes,8,BODY,),
s9,218,794,8,5936,6541,451,18,50,HymvjrAdvPTimesI,8,BODY,k,
s9,218,795,8,5936,6541,451,18,50,NswnfcAdvPTimes,5,BODY,2,
s9,218,796,8,5936,6541,451,18,50,NswnfcAdvPTimes,8,BODY,[g(mg min),
s9,218,797,8,5936,6541,451,18,50,WvjywcAdvTir_symb,5,BODY,-,
s9,218,798,8,5936,6541,451,18,50,NswnfcAdvPTimes,5,BODY,1,
s9,218,799,8,5936,6541,451,18,50,NswnfcAdvPTimes,8,BODY,],
s9,219,800,8,5936,6539,520,9,8,HymvjrAdvPTimesI,8,BODY,R,
s9,219,801,8,5936,6539,520,9,8,NswnfcAdvPTimes,5,BODY,2,
s9,220,802,8,5936,6570,51,8,21,NswnfcAdvPTimes,8,BODY,2-CPh,
s9,221,803,8,5936,6570,105,8,62,NswnfcAdvPTimes,8,BODY,MCM-48/TMSPA,
s9,222,804,8,5936,6583,105,8,55,NswnfcAdvPTimes,8,BODY,MCM-48/TEPA,
s9,223,805,8,5936,6597,51,8,34,NswnfcAdvPTimes,8,BODY,"2,4-DCPh",
s9,224,806,8,5936,6597,105,8,62,NswnfcAdvPTimes,8,BODY,MCM-48/TMSPA,
s9,225,807,8,5936,6570,237,8,23,NswnfcAdvPTimes,8,BODY,341.38,
s9,226,808,8,5936,6583,237,8,23,NswnfcAdvPTimes,8,BODY,294.65,
s9,227,809,8,5936,6597,237,8,23,NswnfcAdvPTimes,8,BODY,420.94,
s9,228,810,8,5936,6570,288,8,23,NswnfcAdvPTimes,8,BODY,0.0093,
s9,229,811,8,5936,6583,288,8,23,NswnfcAdvPTimes,8,BODY,0.0097,
s9,230,812,8,5936,6597,288,8,23,NswnfcAdvPTimes,8,BODY,0.0151,
s9,231,813,8,5936,6570,400,8,19,NswnfcAdvPTimes,8,BODY,666.6,
s9,232,814,8,5936,6583,400,8,23,NswnfcAdvPTimes,8,BODY,588.23,
s9,233,815,8,5936,6597,400,8,23,NswnfcAdvPTimes,8,BODY,555.55,
s9,234,816,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,7,
s9,234,817,8,5936,6569,451,36,41,HdmxspAdvP4C4E51,8,BODY,:,
s9,234,818,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,75,
s9,234,819,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,8,BODY,(cid:4),
s9,234,820,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,10,
s9,234,821,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,5,BODY,(cid:3),
s9,234,822,8,5936,6569,451,36,41,NswnfcAdvPTimes,5,BODY,6,
s9,234,823,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,8,
s9,234,824,8,5936,6569,451,36,41,HdmxspAdvP4C4E51,8,BODY,:,
s9,234,825,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,2,
s9,234,826,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,8,BODY,(cid:4),
s9,234,827,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,10,
s9,234,828,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,5,BODY,(cid:3),
s9,234,829,8,5936,6569,451,36,41,NswnfcAdvPTimes,5,BODY,6,
s9,234,830,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,1,
s9,234,831,8,5936,6569,451,36,41,HdmxspAdvP4C4E51,8,BODY,:,
s9,234,832,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,63,
s9,234,833,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,8,BODY,(cid:4),
s9,234,834,8,5936,6569,451,36,41,NswnfcAdvPTimes,8,BODY,10,
s9,234,835,8,5936,6569,451,36,41,YwxgfhAdvP4C4E74,5,BODY,(cid:3),
s9,234,836,8,5936,6569,451,36,41,NswnfcAdvPTimes,5,BODY,5,
s9,235,837,8,5936,6570,520,8,23,NswnfcAdvPTimes,8,BODY,0.9211,
s9,236,838,8,5936,6583,520,8,23,NswnfcAdvPTimes,8,BODY,0.9024,
s9,237,839,8,5936,6597,520,8,23,NswnfcAdvPTimes,8,BODY,0.9823,
s9,238,840,8,5936,6622,105,8,55,NswnfcAdvPTimes,8,BODY,MCM-48/TEPA,
s9,239,841,8,5936,6622,237,8,19,NswnfcAdvPTimes,8,BODY,330.2,
s9,240,842,8,5936,6622,288,8,23,NswnfcAdvPTimes,8,BODY,0.0105,
s9,241,843,8,5936,6622,400,8,12,NswnfcAdvPTimes,8,BODY,625,
s9,242,844,8,5936,6622,451,9,41,NswnfcAdvPTimes,8,BODY,7,
s9,242,845,8,5936,6622,451,9,41,HdmxspAdvP4C4E51,8,BODY,:,
s9,242,846,8,5936,6622,451,9,41,NswnfcAdvPTimes,8,BODY,49,
s9,242,847,8,5936,6622,451,9,41,YwxgfhAdvP4C4E74,8,BODY,(cid:4),
s9,242,848,8,5936,6622,451,9,41,NswnfcAdvPTimes,8,BODY,10,
s9,242,849,8,5936,6622,451,9,41,YwxgfhAdvP4C4E74,5,BODY,(cid:3),
s9,242,850,8,5936,6622,451,9,41,NswnfcAdvPTimes,5,BODY,6,
s9,243,851,8,5936,6622,520,8,23,NswnfcAdvPTimes,8,BODY,0.9401,
s9,244,852,8,5936,6570,186,8,12,NswnfcAdvPTimes,8,BODY,350,
s9,245,853,8,5936,6583,186,8,12,NswnfcAdvPTimes,8,BODY,300,
s9,246,854,8,5936,6597,186,8,12,NswnfcAdvPTimes,8,BODY,362,
s9,247,855,8,5936,6622,186,8,12,NswnfcAdvPTimes,8,BODY,315,
s9,248,856,8,5936,6539,357,9,8,HymvjrAdvPTimesI,8,BODY,R,
s9,248,857,8,5936,6539,357,9,8,NswnfcAdvPTimes,5,BODY,2,
s9,249,858,8,5936,6570,358,8,23,NswnfcAdvPTimes,8,BODY,0.9977,
s9,250,859,8,5936,6583,358,8,23,NswnfcAdvPTimes,8,BODY,0.9952,
s9,251,860,8,5936,6597,358,8,23,NswnfcAdvPTimes,8,BODY,0.9945,
s9,252,861,8,5936,6609,358,8,23,NswnfcAdvPTimes,8,BODY,0.9823,
s9,253,862,8,5936,6622,358,21,23,NswnfcAdvPTimes,8,BODY,0.99350.9401,
s9,254,863,8,5936,6666,80,14,39,VpqbglAdvSPRING-R,14,BODY,123,
s9,255,864,9,6776,6810,51,8,113,NswnfcAdvPTimes,8,BODY,J Nanostruct Chem (2014) 4:114,
s9,256,865,9,6776,6810,478,8,44,NswnfcAdvPTimes,8,BODY,Page 9 of 10,
s9,257,866,9,6776,6810,531,8,12,NhpcyvAdvPTimesB,8,BODY,114,
s9,258,867,9,6776,6835,320,18,81,NswnfcAdvPTimes,8,BODY,loaded carbon felt at1819–1831 (1999),
s9,259,868,9,6776,6835,408,8,136,NswnfcAdvPTimes,8,BODY,room temperature. Chemosphere,
s9,259,869,9,6776,6835,408,8,136,NhpcyvAdvPTimesB,8,BODY,39,
s9,259,870,9,6776,6835,408,8,136,NswnfcAdvPTimes,8,BODY,",",
s9,260,871,9,6776,6855,310,38,233,NswnfcAdvPTimes,8,BODY,"3. Dabo, P., Cyr, A., Laplante, F., Jean, F., Menard, H., Lessard, J.:Electrocatalytic dehydrochlorination of pentachlorophenoltophenol or cyclohexanol. Environ. Sci. Tech.",
s9,260,872,9,6776,6855,310,38,233,NhpcyvAdvPTimesB,8,BODY,34,
s9,260,873,9,6776,6855,310,38,233,NswnfcAdvPTimes,8,BODY,", 1265–1268(2000)",
s9,261,874,9,6776,6894,310,38,233,NswnfcAdvPTimes,8,BODY,"4. Pera-Titus, M., Garcı´a-Molina, V., Ban˜os, M.A., Gime´nez, J.,Esplugas, S.: Degradation of chlorophenols by means ofadvanced oxidation processes: a general review. Appl. Catal.B Environ.",
s9,261,875,9,6776,6894,310,38,233,NhpcyvAdvPTimesB,8,BODY,47,
s9,261,876,9,6776,6894,310,38,233,NswnfcAdvPTimes,8,BODY,", 219–256 (2004)",
s9,262,877,9,6776,6934,310,8,233,NswnfcAdvPTimes,8,BODY,"5. Verschueren, K.: Handbook of environmental data on organic",
s9,263,878,9,6776,6944,320,8,126,NswnfcAdvPTimes,8,BODY,"chemicals. Wiley, New York (2001)",
s9,264,879,9,6776,6954,310,8,233,NswnfcAdvPTimes,8,BODY,"6. Huff, J.: Sawmill chemicals and carcinogenesis. Environ. Health",
s9,265,880,9,6776,6964,320,8,106,NswnfcAdvPTimes,8,BODY,Perspect.,
s9,265,881,9,6776,6964,320,8,106,NhpcyvAdvPTimesB,8,BODY,109,
s9,265,882,9,6776,6964,320,8,106,NswnfcAdvPTimes,8,BODY,", 209–212 (2001)",
s9,266,883,9,6776,6974,310,38,233,NswnfcAdvPTimes,8,BODY,"7. Lampi, P., Hakulinen, T., Luostarinen, T., Pukkala, E., Teppo, L.:Cancer incidence following chlorophenol exposure in a com-munity in southern Finland. Arch. Environ. Health.",
s9,266,884,9,6776,6974,310,38,233,NhpcyvAdvPTimesB,8,BODY,47,
s9,266,885,9,6776,6974,310,38,233,NswnfcAdvPTimes,8,BODY,", 167–175(1992)",
s9,267,886,9,6776,7014,310,58,233,NswnfcAdvPTimes,8,BODY,"8. Kumakiri, I., Hokstad, J., Peters, T.A., Melbye, A.G., Ræder, H.:Oxidation of aromatic components in water and seawater by acatalytic membrane process. J. Petrol. Sci. Eng.",
s9,267,887,9,6776,7014,310,58,233,NhpcyvAdvPTimesB,8,BODY,79,
s9,267,888,9,6776,7014,310,58,233,NswnfcAdvPTimes,8,BODY,", 37–44 (2011)9. Yan, J., Nanqi, R., Xun, C., Di, W., Liyan, Q., Sen, L.: Bio-degradation of phenol and 4-chlorophenol by the mutant strain",
s9,267,889,9,6776,7014,310,58,233,NswnfcAdvPTimes,8,BODY,CTM. Chin. J. Chem. Eng.,
s9,267,890,9,6776,7014,310,58,233,NhpcyvAdvPTimesB,8,BODY,16,
s9,267,891,9,6776,7014,310,58,233,NswnfcAdvPTimes,8,BODY,"(5), 796–800 (2008)",
s9,268,892,9,6776,7074,306,28,238,NswnfcAdvPTimes,8,BODY,"10. Fan, J., Fan, Y., Pei, Y., Wu, K., Wang, J., Fan, M.: Solventextraction of selected endocrine-disrupting phenols using ionicliquids. Sep. Purif. Technol.",
s9,268,893,9,6776,7074,306,28,238,NhpcyvAdvPTimesB,8,BODY,61,
s9,268,894,9,6776,7074,306,28,238,NswnfcAdvPTimes,8,BODY,", 324–331 (2008)",
s9,269,895,9,6776,7104,306,68,238,NswnfcAdvPTimes,8,BODY,"11. Arana, J.M.R.R., Mazzoco, R.R.: Adsorption studies of methy-lene blue and phenol onto black stone cherries prepared bychemical activation. J. Hazard. Mater.",
s9,269,896,9,6776,7104,306,68,238,NhpcyvAdvPTimesB,8,BODY,180,
s9,269,897,9,6776,7104,306,68,238,NswnfcAdvPTimes,8,BODY,", 656–661 (2010)12. Hararah, M.A., Ibrahim, K.A., Al-Muhtaseb, A.H., Yousef, R.I.,Abu-Surrah, A., Qatatsheh, A.: Removal of phenol from aqueoussolutions by adsorption onto polymeric adsorbents. J. Appl.Polym. Sci.",
s9,269,898,9,6776,7104,306,68,238,NhpcyvAdvPTimesB,8,BODY,117,
s9,269,899,9,6776,7104,306,68,238,NswnfcAdvPTimes,8,BODY,", 1908–1913 (2010)",
s9,270,900,9,6776,7174,306,28,238,NswnfcAdvPTimes,8,BODY,"13. Ioannou, Z., Simitzis, J.: Adsorption kinetics of phenol and3-nitrophenol from aqueous solutions on conventional and novelcarbons. J. Hazard. Mater.",
s9,270,901,9,6776,7174,306,28,238,NhpcyvAdvPTimesB,8,BODY,171,
s9,270,902,9,6776,7174,306,28,238,NswnfcAdvPTimes,8,BODY,", 954–964 (2009)",
s9,271,903,9,6776,7203,306,38,238,NswnfcAdvPTimes,8,BODY,"14. Tseng, R.L., Wu, K.T., Wu, FCh., Juang, RSh: Kinetic studies onthe adsorption of phenol, 4-chlorophenol, and 2,4-dichlorophenolfrom water using activated carbons. J. Environ. Manage.",
s9,271,904,9,6776,7203,306,38,238,NhpcyvAdvPTimesB,8,BODY,91,
s9,271,905,9,6776,7203,306,38,238,NswnfcAdvPTimes,8,BODY,"(11),2208–2214 (2010)",
s9,272,906,9,6776,7243,306,58,238,NswnfcAdvPTimes,8,BODY,"15. Damjanovic´, L., Rakic´, V., Rac, V., Stosic´, D., Auroux, A.: Theinvestigation of phenol removal from aqueous solutions by zeo-lites as solid adsorbents. J. Hazard. Mater.",
s9,272,907,9,6776,7243,306,58,238,NhpcyvAdvPTimesB,8,BODY,184,
s9,272,908,9,6776,7243,306,58,238,NswnfcAdvPTimes,8,BODY,", 477–484 (2010)16. Froehner, S., Martins, R.F., Furukawa, W., Errera, M.R.: Waterremediation by adsorption of phenol onto hydrophobic modiﬁedclay. Water Air Soil Poll.",
s9,272,909,9,6776,7243,306,58,238,NhpcyvAdvPTimesB,8,BODY,199,
s9,272,910,9,6776,7243,306,58,238,NswnfcAdvPTimes,8,BODY,", 107–113 (2009)",
s9,273,911,9,6776,7303,306,68,238,NswnfcAdvPTimes,8,BODY,"17. Zhou, Sh, Zhang, Ch., Hu, X., Wang, Y., Xu, R., Xia, Ch., Zhang,",
s9,273,912,9,6776,7303,306,68,238,NswnfcAdvPTimes,8,BODY,"H., Song, Zh: Catalytic wet peroxide oxidation of 4-chlorophenolover Al-Fe-, Al-Cu-, and Al-Fe-Cu-pillared clays: Sensitivity,kinetics and mechanism. Appl. Clay Sci.",
s9,273,913,9,6776,7303,306,68,238,NhpcyvAdvPTimesB,8,BODY,95,
s9,273,914,9,6776,7303,306,68,238,NswnfcAdvPTimes,8,BODY,", 275–283 (2014)18. Zhou, L.C., Meng, X.G., Fu, J.W., Yang, Y.C., Yang, P., Mi, C.:Highly efﬁcient adsorption of chlorophenols onto chemicallymodiﬁed chitosan. Appl. Surf. Sci.",
s9,273,915,9,6776,7303,306,68,238,NhpcyvAdvPTimesB,8,BODY,292,
s9,273,916,9,6776,7303,306,68,238,NswnfcAdvPTimes,8,BODY,", 735–741 (2014)",
s9,274,917,9,6776,7373,306,38,238,NswnfcAdvPTimes,8,BODY,"19. Zhou, L.C., Meng, X.G., LI, J.M., Hu, W., Liu, B.: Kinetics andthermodynamics of adsorption of chlorophenols onto",
s9,274,918,9,6776,7373,306,38,238,XchjsnAdvPSMP13,8,BODY,b,
s9,274,919,9,6776,7373,306,38,238,NswnfcAdvPTimes,8,BODY,-cyclo-dextrin modiﬁed chitosan. Acta Phys. Chim. Sin.,
s9,274,920,9,6776,7373,306,38,238,NhpcyvAdvPTimesB,8,BODY,28,
s9,274,921,9,6776,7373,306,38,238,NswnfcAdvPTimes,8,BODY,"(07),1615–1622 (2012)",
s9,275,922,9,6776,7413,306,28,238,NswnfcAdvPTimes,8,BODY,"20. Dabrowski, A., Podkoscielny, P., Hubicki, Z., Barczak, M.:Adsorption of phenolic compounds by activated carbon—a crit-ical review. Chemosphere",
s9,275,923,9,6776,7413,306,28,238,NhpcyvAdvPTimesB,8,BODY,58,
s9,275,924,9,6776,7413,306,28,238,NswnfcAdvPTimes,8,BODY,", 1049–1070 (2005)",
s9,276,925,9,6776,7443,306,38,238,NswnfcAdvPTimes,8,BODY,"21. Al-Harahsheh, M., Shawabkeh, R., Al-Harahsheh, A., Tarawneh,K., Batiha, M.: Surface modiﬁcation and characterization ofJordanian kaolinite: application for lead removal from aqueoussolutions. Appl. Surf. Sci.",
s9,276,926,9,6776,7443,306,38,238,NhpcyvAdvPTimesB,8,BODY,255,
s9,276,927,9,6776,7443,306,38,238,NswnfcAdvPTimes,8,BODY,", 8098–8103 (2009)",
s9,277,928,9,6776,7507,504,14,39,VpqbglAdvSPRING-R,14,BODY,123,
s9,278,929,9,6776,6986,51,28,238,NhpcyvAdvPTimesB,8,FI,Fig. 11,
s9,278,930,9,6776,6986,51,28,238,NswnfcAdvPTimes,8,FI,Pseudo-second-order kinetics plots for the removal of 2-CPhby MCM-48/TEPA and MCM-48/TMSPA adsorbents (adsorbentdosage,
s9,278,931,9,6776,6986,51,28,238,WvjywcAdvTir_symb,8,BODY,=,
s9,278,932,9,6776,6986,51,28,238,NswnfcAdvPTimes,8,BODY,0.4 g L,
s9,278,933,9,6776,6986,51,28,238,WvjywcAdvTir_symb,5,BODY,-,
s9,278,934,9,6776,6986,51,28,238,NswnfcAdvPTimes,5,BODY,1,
s9,278,935,9,6776,6986,51,28,238,NswnfcAdvPTimes,8,BODY,", contact time",
s9,278,936,9,6776,6986,51,28,238,WvjywcAdvTir_symb,8,BODY,=,
s9,278,937,9,6776,6986,51,28,238,NswnfcAdvPTimes,8,BODY,3 h),
s9,279,938,9,6776,7195,51,28,238,NhpcyvAdvPTimesB,8,FI,Fig. 12,
s9,279,939,9,6776,7195,51,28,238,NswnfcAdvPTimes,8,FI,"Pseudo-second-order kinetics plots for the removal of 2,4-DCPh by MCM-48/TEPA and MCM-48/TMSPA adsorbents (adsor-bent dosage",
s9,279,940,9,6776,7195,51,28,238,WvjywcAdvTir_symb,8,BODY,=,
s9,279,941,9,6776,7195,51,28,238,NswnfcAdvPTimes,8,BODY,0.4 g L,
s9,279,942,9,6776,7195,51,28,238,WvjywcAdvTir_symb,5,BODY,-,
s9,279,943,9,6776,7195,51,28,238,NswnfcAdvPTimes,5,BODY,1,
s9,279,944,9,6776,7195,51,28,238,NswnfcAdvPTimes,8,BODY,", contact time",
s9,279,945,9,6776,7195,51,28,238,WvjywcAdvTir_symb,8,BODY,=,
s9,279,946,9,6776,7195,51,28,238,NswnfcAdvPTimes,8,BODY,3 h),
s9,280,947,9,6776,7255,51,47,238,NswnfcAdvPTimes,9,BODY,"model to explain the adsorption isotherm. The kineticstudies indicated that the adsorption of 2-CPh and 2,4-DCPh onto modiﬁed adsorbents followed the pseudo-ﬁrst-order model.",
s9,281,948,9,6776,7315,51,18,203,NhpcyvAdvPTimesB,8,ACK,Acknowledgments,
s9,281,949,9,6776,7315,51,18,203,NswnfcAdvPTimes,8,BODY,We are gratefulNanotechnology Initiative Council for ﬁnancing this work.,
s9,282,950,9,6776,7316,192,8,96,NswnfcAdvPTimes,8,BODY,to appreciate to the Iran,
s9,283,951,9,6776,7345,51,38,238,NhpcyvAdvPTimesB,8,BODY,Open Access,
s9,283,952,9,6776,7345,51,38,238,NswnfcAdvPTimes,8,BODY,"This article is distributed under the terms of theCreative Commons Attribution License which permits any use, dis-tribution, and reproduction in any medium, provided the originalauthor(s) and the source are credited.",
s9,284,953,9,6776,7409,51,9,46,NhpcyvAdvPTimesB,9,RE,References,
s9,285,954,9,6776,7432,55,48,233,NswnfcAdvPTimes,8,BODY,"1. Denzeli, A., Cihangir, N., Rad, A.Y., Taner, M., Alsancak, G.:Removal of chlorophenol from synthetic solutions using",
s9,285,955,9,6776,7432,55,48,233,HymvjrAdvPTimesI,8,BODY,Phane-rochate Chrysosporium,
s9,285,956,9,6776,7432,55,48,233,NswnfcAdvPTimes,8,BODY,. Process Biochem.,
s9,285,957,9,6776,7432,55,48,233,NhpcyvAdvPTimesB,8,BODY,37,
s9,285,958,9,6776,7432,55,48,233,NswnfcAdvPTimes,8,BODY,", 2025–2030 (2004)2. Tsyganok, A.I., Yamanaka, I., Otsuka, K.: Dechlorination ofchloroaromatics by electrocatalytic reduction over palladium-",
s9,286,959,10,7617,7651,51,8,70,NhpcyvAdvPTimesB,8,BODY,114,
s9,286,960,10,7617,7651,51,8,70,NswnfcAdvPTimes,8,BODY,Page 10 of 10,
s9,287,961,10,7617,7651,430,8,113,NswnfcAdvPTimes,8,BODY,J Nanostruct Chem (2014) 4:114,
s9,288,962,10,7617,7676,51,28,238,NswnfcAdvPTimes,8,BODY,"22. Anbia, M., Davijani, A.H.: Synthesis of",
s9,288,963,10,7617,7676,51,28,238,NswnfcAdvPTimes,5,BODY,L,
s9,288,964,10,7617,7676,51,28,238,NswnfcAdvPTimes,8,BODY,-Cysteine graftednanoporous carbon (CMK-3) and its use as a new cadmiumsorbent. Chem. Eng. J.,
s9,288,965,10,7617,7676,51,28,238,NhpcyvAdvPTimesB,8,BODY,223,
s9,288,966,10,7617,7676,51,28,238,NswnfcAdvPTimes,8,BODY,", 899–907 (2013)",
s9,289,967,10,7617,7706,51,38,238,NswnfcAdvPTimes,8,BODY,"23. Wang, W., Zhang, K., Yang, Y., Liu, H., Qiao, Z., Luo, H.:Synthesis of mesoporous Al",
s9,289,968,10,7617,7706,51,38,238,NswnfcAdvPTimes,5,BODY,2,
s9,289,969,10,7617,7706,51,38,238,NswnfcAdvPTimes,8,BODY,O,
s9,289,970,10,7617,7706,51,38,238,NswnfcAdvPTimes,5,BODY,3,
s9,289,971,10,7617,7706,51,38,238,NswnfcAdvPTimes,8,BODY,with large surface area and largepore diameter by improved precipitation method. Micropor.Mesopor. Mater.,
s9,289,972,10,7617,7706,51,38,238,NhpcyvAdvPTimesB,8,BODY,193,
s9,289,973,10,7617,7706,51,38,238,NswnfcAdvPTimes,8,BODY,", 47–53 (2014)",
s9,290,974,10,7617,7745,51,28,238,NswnfcAdvPTimes,8,BODY,"24. Goscianska, J., Marciniak, M., Pietrzak, R.: Mesoporous carbonsmodiﬁed with lanthanum(III) chloride for methyl orangeadsorption. Chem. Eng. J.",
s9,290,975,10,7617,7745,51,28,238,NhpcyvAdvPTimesB,8,BODY,247,
s9,290,976,10,7617,7745,51,28,238,NswnfcAdvPTimes,8,BODY,", 258–264 (2014)",
s9,291,977,10,7617,7775,51,28,238,NswnfcAdvPTimes,8,BODY,"25. Anbia, M., Rofouei, M.K., Husain, S.W.: Synthesis of meso-porous lanthanum phosphate and its use as a novel sorbent. Chin.J. Chem.",
s9,291,978,10,7617,7775,51,28,238,NhpcyvAdvPTimesB,8,BODY,24,
s9,291,979,10,7617,7775,51,28,238,NswnfcAdvPTimes,8,BODY,", 1026–1030 (2006)",
s9,292,980,10,7617,7805,51,78,238,NswnfcAdvPTimes,8,BODY,"26. Kresge, C.T., Leonowicz, M.E., Roth, W.J., Vartuli, J.C., Beck,J.S.: Ordered mesoporous molecular sieves synthesized by aliquid–crystal template mechanism. Nature",
s9,292,981,10,7617,7805,51,78,238,NhpcyvAdvPTimesB,8,BODY,359,
s9,292,982,10,7617,7805,51,78,238,NswnfcAdvPTimes,8,BODY,", 710–712 (1992)27. Beck, J.S., Vartuli, J.C., Roth, W.J., Leonowicz, M.E., Kresge,C.T., Schmitt, K.D., Chu, C.T.W., Olson, D.H., Sheppard, E.W.,McCullen, S.B., Higgins, J.B., Schlenker, J.L.: A new family ofmesoporous molecular sieves prepared with liquid crystal tem-plates. J. Am. Chem. Soc.",
s9,292,983,10,7617,7805,51,78,238,NhpcyvAdvPTimesB,8,BODY,114,
s9,292,984,10,7617,7805,51,78,238,NswnfcAdvPTimes,8,BODY,", 10834–10843 (1992)",
s9,293,985,10,7617,7885,51,28,238,NswnfcAdvPTimes,8,BODY,"28. Anbia, M., Moradi, S.E.: Removal of naphthalene from petro-chemical wastewater streams using carbon nanoporous adsorbent.",
s9,293,986,10,7617,7885,51,28,238,NswnfcAdvPTimes,8,BODY,Appl. Surf. Sci.,
s9,293,987,10,7617,7885,51,28,238,NhpcyvAdvPTimesB,8,BODY,255,
s9,293,988,10,7617,7885,51,28,238,NswnfcAdvPTimes,8,BODY,", 5041–5047 (2009)",
s9,294,989,10,7617,7915,51,38,238,NswnfcAdvPTimes,8,BODY,"29. Wang, G., Liu, G., Xu, M., Yang, Z., Liu, Z., Liu, Y., Chen, S.,Wang, L.: Ti-MCM-41 supported phosphotungstic acid: aneffective and environmentally benign catalyst for epoxidation ofstyrene. Appl. Surf. Sci.",
s9,294,990,10,7617,7915,51,38,238,NhpcyvAdvPTimesB,8,BODY,255,
s9,294,991,10,7617,7915,51,38,238,NswnfcAdvPTimes,8,BODY,", 2632–2640 (2008)",
s9,295,992,10,7617,7955,51,38,238,NswnfcAdvPTimes,8,BODY,"30. Liu, Y., Chen, J., Yao, J., Lu, Y., Zhang, L., Liu, X.: Preparationand properties of sulfonated carbon–silica composites fromsucrose dispersed on MCM-48. Chem. Eng. J.",
s9,295,993,10,7617,7955,51,38,238,NhpcyvAdvPTimesB,8,BODY,148,
s9,295,994,10,7617,7955,51,38,238,NswnfcAdvPTimes,8,BODY,", 201–206(2009)",
s9,296,995,10,7617,7994,51,38,238,NswnfcAdvPTimes,8,BODY,"31. Zhang, X., Wu, W., Wang, J., Tian, X.: Direct synthesis andcharacterization of highly ordered functional mesoporous silicathin ﬁlms with high amino-groups content. Appl. Surf. Sci.",
s9,296,996,10,7617,7994,51,38,238,NhpcyvAdvPTimesB,8,BODY,254,
s9,296,997,10,7617,7994,51,38,238,NswnfcAdvPTimes,8,BODY,",2893–2899 (2008)",
s9,297,998,10,7617,8034,51,28,238,NswnfcAdvPTimes,8,BODY,"32. Lam, K.F., Fong, C.M., Yeung, K.L., Mckay, G.: Selectiveadsorption of gold from complex mixtures using mesoporousadsorbents. Chem. Eng. J.",
s9,297,999,10,7617,8034,51,28,238,NhpcyvAdvPTimesB,8,BODY,145,
s9,297,1000,10,7617,8034,51,28,238,NswnfcAdvPTimes,8,BODY,", 185–195 (2008)",
s9,298,1001,10,7617,8064,51,28,238,NswnfcAdvPTimes,8,BODY,"33. Wang, X., Sun, T., Yang, J., Zhao, L., Jia, J.: Low-temperatureH2S removal from gas streams with SBA-15 supported ZnOnanoparticles. Chem. Eng. J.",
s9,298,1002,10,7617,8064,51,28,238,NhpcyvAdvPTimesB,8,BODY,142,
s9,298,1003,10,7617,8064,51,28,238,NswnfcAdvPTimes,8,BODY,", 48–55 (2008)",
s9,299,1004,10,7617,8094,51,38,238,NswnfcAdvPTimes,8,BODY,"34. Bencs, L., Ravindra, K., Grieken, R.V.: Methods for the deter-mination of platinum group elements originating from the abra-sion of automotive catalytic converters. Spectrochim. Acta B.",
s9,299,1005,10,7617,8094,51,38,238,NhpcyvAdvPTimesB,8,BODY,58,
s9,299,1006,10,7617,8094,51,38,238,NswnfcAdvPTimes,8,BODY,",1723–1733 (2003)",
s9,300,1007,10,7617,8134,51,38,238,NswnfcAdvPTimes,8,BODY,"35. Yang, W., Ding, P., Zhou, L., Yu, J., Chen, X., Jiao, F.: Prepa-ration of diamine modiﬁed mesoporous silica on multi-walled",
s9,300,1008,10,7617,8134,51,38,238,NswnfcAdvPTimes,8,BODY,carbon nanotubes for the adsorption of heavy metals in aqueoussolution. Appl. Surf. Sci.,
